sample_id,target_label,robustness,changed_bits,untargeted_radius,dataset,trees,budget,selector
7,1,2.0,"x0_b0,x9_b2",2.0,seismic_bumps,5,20000,modal
8,0,0.0,,4.0,seismic_bumps,5,20000,modal
8,1,4.0,"x3_b8,x5_b6,x8_b2,x8_b3",4.0,seismic_bumps,5,20000,modal
9,0,0.0,,5.0,seismic_bumps,5,20000,modal
9,1,5.0,"x17_b5,x3_b0,x3_b8,x4_b6,x8_b3",5.0,seismic_bumps,5,20000,modal
0,0,0.0,,6.0,seismic_bumps,5,20000,p_value
0,1,6.0,"x16_b7,x3_b8,x4_b8,x5_b6,x8_b3,x9_b2",6.0,seismic_bumps,5,20000,p_value
1,0,0.0,,5.0,seismic_bumps,5,20000,p_value
1,1,5.0,"x17_b5,x3_b8,x4_b8,x5_b7,x8_b3",5.0,seismic_bumps,5,20000,p_value
2,0,0.0,,3.0,seismic_bumps,5,20000,p_value
2,1,3.0,"x17_b5,x3_b1,x8_b3",3.0,seismic_bumps,5,20000,p_value
3,0,0.0,,3.0,seismic_bumps,5,20000,p_value
3,1,3.0,"x3_b8,x8_b3,x9_b2",3.0,seismic_bumps,5,20000,p_value
4,0,0.0,,4.0,seismic_bumps,5,20000,p_value
4,1,4.0,"x3_b8,x4_b6,x5_b5,x8_b3",4.0,seismic_bumps,5,20000,p_value
5,0,0.0,,3.0,seismic_bumps,5,20000,p_value
5,1,3.0,"x5_b5,x8_b3,x9_b2",3.0,seismic_bumps,5,20000,p_value
6,0,0.0,,4.0,seismic_bumps,5,20000,p_value
6,1,4.0,"x16_b5,x3_b8,x5_b4,x9_b2",4.0,seismic_bumps,5,20000,p_value
7,0,0.0,,2.0,seismic_bumps,5,20000,p_value
7,1,2.0,"x0_b0,x9_b2",2.0,seismic_bumps,5,20000,p_value
8,0,0.0,,4.0,seismic_bumps,5,20000,p_value
8,1,4.0,"x3_b8,x5_b6,x8_b2,x8_b3",4.0,seismic_bumps,5,20000,p_value
9,0,0.0,,5.0,seismic_bumps,5,20000,p_value
9,1,5.0,"x17_b5,x3_b0,x3_b8,x4_b6,x8_b3",5.0,seismic_bumps,5,20000,p_value
0,0,0.0,,6.0,seismic_bumps,5,20000,random_node
0,1,6.0,"x16_b7,x3_b8,x4_b8,x5_b6,x8_b3,x9_b2",6.0,seismic_bumps,5,20000,random_node
1,0,0.0,,5.0,seismic_bumps,5,20000,random_node
1,1,5.0,"x17_b5,x3_b8,x4_b8,x5_b7,x8_b3",5.0,seismic_bumps,5,20000,random_node
2,0,0.0,,3.0,seismic_bumps,5,20000,random_node
2,1,3.0,"x17_b5,x3_b1,x8_b3",3.0,seismic_bumps,5,20000,random_node
3,0,0.0,,3.0,seismic_bumps,5,20000,random_node
3,1,3.0,"x3_b8,x8_b3,x9_b2",3.0,seismic_bumps,5,20000,random_node
4,0,0.0,,4.0,seismic_bumps,5,20000,random_node
4,1,4.0,"x3_b8,x4_b6,x5_b5,x8_b3",4.0,seismic_bumps,5,20000,random_node
5,0,0.0,,3.0,seismic_bumps,5,20000,random_node
5,1,3.0,"x5_b5,x8_b3,x9_b2",3.0,seismic_bumps,5,20000,random_node
6,0,0.0,,4.0,seismic_bumps,5,20000,random_node
6,1,4.0,"x16_b5,x3_b8,x5_b4,x9_b2",4.0,seismic_bumps,5,20000,random_node
7,0,0.0,,2.0,seismic_bumps,5,20000,random_node
7,1,2.0,"x0_b0,x9_b2",2.0,seismic_bumps,5,20000,random_node
8,0,0.0,,4.0,seismic_bumps,5,20000,random_node
8,1,4.0,"x3_b8,x5_b6,x8_b2,x8_b3",4.0,seismic_bumps,5,20000,random_node
9,0,0.0,,5.0,seismic_bumps,5,20000,random_node
9,1,5.0,"x17_b5,x3_b0,x3_b8,x4_b6,x8_b3",5.0,seismic_bumps,5,20000,random_node
0,0,0.0,,6.0,seismic_bumps,5,20000,shapley
0,1,6.0,"x16_b7,x3_b8,x4_b8,x5_b6,x8_b3,x9_b2",6.0,seismic_bumps,5,20000,shapley
1,0,0.0,,5.0,seismic_bumps,5,20000,shapley
1,1,5.0,"x17_b5,x3_b8,x4_b8,x5_b7,x8_b3",5.0,seismic_bumps,5,20000,shapley
2,0,0.0,,3.0,seismic_bumps,5,20000,shapley
2,1,3.0,"x17_b5,x3_b1,x8_b3",3.0,seismic_bumps,5,20000,shapley
3,0,0.0,,3.0,seismic_bumps,5,20000,shapley
3,1,3.0,"x3_b8,x8_b3,x9_b2",3.0,seismic_bumps,5,20000,shapley
4,0,0.0,,4.0,seismic_bumps,5,20000,shapley
4,1,4.0,"x3_b8,x4_b6,x5_b5,x8_b3",4.0,seismic_bumps,5,20000,shapley
5,0,0.0,,3.0,seismic_bumps,5,20000,shapley
5,1,3.0,"x5_b5,x8_b3,x9_b2",3.0,seismic_bumps,5,20000,shapley
6,0,0.0,,4.0,seismic_bumps,5,20000,shapley
6,1,4.0,"x16_b5,x3_b8,x5_b4,x9_b2",4.0,seismic_bumps,5,20000,shapley
7,0,0.0,,2.0,seismic_bumps,5,20000,shapley
7,1,2.0,"x0_b0,x9_b2",2.0,seismic_bumps,5,20000,shapley
8,0,0.0,,4.0,seismic_bumps,5,20000,shapley
8,1,4.0,"x3_b8,x5_b6,x8_b2,x8_b3",4.0,seismic_bumps,5,20000,shapley
9,0,0.0,,5.0,seismic_bumps,5,20000,shapley
9,1,5.0,"x17_b5,x3_b0,x3_b8,x4_b6,x8_b3",5.0,seismic_bumps,5,20000,shapley
0,0,0.0,,3.0,spect,10,20000,info_gain
0,1,3.0,"x12_b0,x7_b0,x9_b0",3.0,spect,10,20000,info_gain
1,0,0.0,,3.0,spect,10,20000,info_gain
1,1,3.0,"x0_b0,x19_b0,x7_b0",3.0,spect,10,20000,info_gain
2,0,1.0,x21_b0,1.0,spect,10,20000,info_gain
2,1,0.0,,1.0,spect,10,20000,info_gain
3,0,0.0,,2.0,spect,10,20000,info_gain
3,1,2.0,"x12_b0,x21_b0",2.0,spect,10,20000,info_gain
4,0,0.0,,4.0,spect,10,20000,info_gain
4,1,4.0,"x0_b0,x15_b0,x3_b0,x9_b0",4.0,spect,10,20000,info_gain
5,0,0.0,,7.0,spect,10,20000,info_gain
5,1,7.0,"x0_b0,x12_b0,x13_b0,x15_b0,x20_b0,x21_b0,x3_b0",7.0,spect,10,20000,info_gain
6,0,0.0,,5.0,spect,10,20000,info_gain
6,1,5.0,"x10_b0,x12_b0,x1_b0,x21_b0,x9_b0",5.0,spect,10,20000,info_gain
7,0,0.0,,2.0,spect,10,20000,info_gain
7,1,2.0,"x12_b0,x7_b0",2.0,spect,10,20000,info_gain
8,0,0.0,,2.0,spect,10,20000,info_gain
8,1,2.0,"x12_b0,x19_b0",2.0,spect,10,20000,info_gain
9,0,0.0,,7.0,spect,10,20000,info_gain
9,1,7.0,"x12_b0,x15_b0,x16_b0,x1_b0,x21_b0,x6_b0,x7_b0",7.0,spect,10,20000,info_gain
0,0,0.0,,3.0,spect,10,20000,modal
0,1,3.0,"x12_b0,x7_b0,x9_b0",3.0,spect,10,20000,modal
1,0,0.0,,3.0,spect,10,20000,modal
1,1,3.0,"x0_b0,x19_b0,x7_b0",3.0,spect,10,20000,modal
2,0,1.0,x21_b0,1.0,spect,10,20000,modal
2,1,0.0,,1.0,spect,10,20000,modal
3,0,0.0,,2.0,spect,10,20000,modal
3,1,2.0,"x12_b0,x21_b0",2.0,spect,10,20000,modal
4,0,0.0,,4.0,spect,10,20000,modal
4,1,4.0,"x0_b0,x15_b0,x3_b0,x9_b0",4.0,spect,10,20000,modal
5,0,0.0,,7.0,spect,10,20000,modal
5,1,7.0,"x0_b0,x12_b0,x13_b0,x15_b0,x20_b0,x21_b0,x3_b0",7.0,spect,10,20000,modal
6,0,0.0,,5.0,spect,10,20000,modal
6,1,5.0,"x10_b0,x12_b0,x1_b0,x21_b0,x9_b0",5.0,spect,10,20000,modal
7,0,0.0,,2.0,spect,10,20000,modal
7,1,2.0,"x12_b0,x7_b0",2.0,spect,10,20000,modal
8,0,0.0,,2.0,spect,10,20000,modal
8,1,2.0,"x12_b0,x19_b0",2.0,spect,10,20000,modal
9,0,0.0,,7.0,spect,10,20000,modal
9,1,7.0,"x12_b0,x15_b0,x16_b0,x1_b0,x21_b0,x6_b0,x7_b0",7.0,spect,10,20000,modal
0,0,0.0,,3.0,spect,10,20000,p_value
0,1,3.0,"x12_b0,x7_b0,x9_b0",3.0,spect,10,20000,p_value
1,0,0.0,,3.0,spect,10,20000,p_value
1,1,3.0,"x0_b0,x19_b0,x7_b0",3.0,spect,10,20000,p_value
2,0,1.0,x21_b0,1.0,spect,10,20000,p_value
2,1,0.0,,1.0,spect,10,20000,p_value
3,0,0.0,,2.0,spect,10,20000,p_value
3,1,2.0,"x12_b0,x21_b0",2.0,spect,10,20000,p_value
4,0,0.0,,4.0,spect,10,20000,p_value
4,1,4.0,"x0_b0,x15_b0,x3_b0,x9_b0",4.0,spect,10,20000,p_value
5,0,0.0,,7.0,spect,10,20000,p_value
5,1,7.0,"x0_b0,x12_b0,x13_b0,x15_b0,x20_b0,x21_b0,x3_b0",7.0,spect,10,20000,p_value
6,0,0.0,,5.0,spect,10,20000,p_value
6,1,5.0,"x10_b0,x12_b0,x1_b0,x21_b0,x9_b0",5.0,spect,10,20000,p_value
7,0,0.0,,2.0,spect,10,20000,p_value
7,1,2.0,"x12_b0,x7_b0",2.0,spect,10,20000,p_value
8,0,0.0,,2.0,spect,10,20000,p_value
8,1,2.0,"x12_b0,x19_b0",2.0,spect,10,20000,p_value
9,0,0.0,,7.0,spect,10,20000,p_value
9,1,7.0,"x12_b0,x15_b0,x16_b0,x1_b0,x21_b0,x6_b0,x7_b0",7.0,spect,10,20000,p_value
0,0,0.0,,3.0,spect,10,20000,random_node
0,1,3.0,"x12_b0,x7_b0,x9_b0",3.0,spect,10,20000,random_node
1,0,0.0,,3.0,spect,10,20000,random_node
1,1,3.0,"x0_b0,x19_b0,x7_b0",3.0,spect,10,20000,random_node
2,0,1.0,x21_b0,1.0,spect,10,20000,random_node
2,1,0.0,,1.0,spect,10,20000,random_node
3,0,0.0,,2.0,spect,10,20000,random_node
3,1,2.0,"x12_b0,x21_b0",2.0,spect,10,20000,random_node
4,0,0.0,,4.0,spect,10,20000,random_node
4,1,4.0,"x0_b0,x15_b0,x3_b0,x9_b0",4.0,spect,10,20000,random_node
5,0,0.0,,7.0,spect,10,20000,random_node
5,1,7.0,"x0_b0,x12_b0,x13_b0,x15_b0,x20_b0,x21_b0,x3_b0",7.0,spect,10,20000,random_node
6,0,0.0,,5.0,spect,10,20000,random_node
6,1,5.0,"x10_b0,x12_b0,x1_b0,x21_b0,x9_b0",5.0,spect,10,20000,random_node
7,0,0.0,,2.0,spect,10,20000,random_node
7,1,2.0,"x12_b0,x7_b0",2.0,spect,10,20000,random_node
8,0,0.0,,2.0,spect,10,20000,random_node
8,1,2.0,"x12_b0,x19_b0",2.0,spect,10,20000,random_node
9,0,0.0,,7.0,spect,10,20000,random_node
9,1,7.0,"x12_b0,x15_b0,x16_b0,x1_b0,x21_b0,x6_b0,x7_b0",7.0,spect,10,20000,random_node
0,0,0.0,,3.0,spect,10,20000,shapley
0,1,3.0,"x12_b0,x7_b0,x9_b0",3.0,spect,10,20000,shapley
1,0,0.0,,3.0,spect,10,20000,shapley
1,1,3.0,"x0_b0,x19_b0,x7_b0",3.0,spect,10,20000,shapley
2,0,1.0,x21_b0,1.0,spect,10,20000,shapley
2,1,0.0,,1.0,spect,10,20000,shapley
3,0,0.0,,2.0,spect,10,20000,shapley
3,1,2.0,"x12_b0,x21_b0",2.0,spect,10,20000,shapley
4,0,0.0,,4.0,spect,10,20000,shapley
4,1,4.0,"x0_b0,x15_b0,x3_b0,x9_b0",4.0,spect,10,20000,shapley
5,0,0.0,,7.0,spect,10,20000,shapley
5,1,7.0,"x0_b0,x12_b0,x13_b0,x15_b0,x20_b0,x21_b0,x3_b0",7.0,spect,10,20000,shapley
6,0,0.0,,5.0,spect,10,20000,shapley
6,1,5.0,"x10_b0,x12_b0,x1_b0,x21_b0,x9_b0",5.0,spect,10,20000,shapley
7,0,0.0,,2.0,spect,10,20000,shapley
7,1,2.0,"x12_b0,x7_b0",2.0,spect,10,20000,shapley
8,0,0.0,,2.0,spect,10,20000,shapley
8,1,2.0,"x12_b0,x19_b0",2.0,spect,10,20000,shapley
9,0,0.0,,7.0,spect,10,20000,shapley
9,1,7.0,"x12_b0,x15_b0,x16_b0,x1_b0,x21_b0,x6_b0,x7_b0",7.0,spect,10,20000,shapley
0,0,0.0,,2.0,spect,5,20000,info_gain
0,1,2.0,"x7_b0,x9_b0",2.0,spect,5,20000,info_gain
1,0,0.0,,2.0,spect,5,20000,info_gain
1,1,2.0,"x19_b0,x7_b0",2.0,spect,5,20000,info_gain
2,0,1.0,x21_b0,1.0,spect,5,20000,info_gain
2,1,0.0,,1.0,spect,5,20000,info_gain
3,0,0.0,,2.0,spect,5,20000,info_gain
3,1,2.0,"x21_b0,x7_b0",2.0,spect,5,20000,info_gain
4,0,0.0,,4.0,spect,5,20000,info_gain
4,1,4.0,"x19_b0,x3_b0,x4_b0,x9_b0",4.0,spect,5,20000,info_gain
5,0,0.0,,6.0,spect,5,20000,info_gain
5,1,6.0,"x12_b0,x15_b0,x19_b0,x20_b0,x21_b0,x3_b0",6.0,spect,5,20000,info_gain
6,0,0.0,,4.0,spect,5,20000,info_gain
6,1,4.0,"x12_b0,x1_b0,x21_b0,x9_b0",4.0,spect,5,20000,info_gain
7,0,0.0,,1.0,spect,5,20000,info_gain
7,1,1.0,x7_b0,1.0,spect,5,20000,info_gain
8,0,0.0,,2.0,spect,5,20000,info_gain
8,1,2.0,"x19_b0,x1_b0",2.0,spect,5,20000,info_gain
9,0,0.0,,5.0,spect,5,20000,info_gain
9,1,5.0,"x15_b0,x1_b0,x21_b0,x6_b0,x7_b0",5.0,spect,5,20000,info_gain
0,0,0.0,,2.0,spect,5,20000,modal
0,1,2.0,"x7_b0,x9_b0",2.0,spect,5,20000,modal
1,0,0.0,,2.0,spect,5,20000,modal
1,1,2.0,"x19_b0,x7_b0",2.0,spect,5,20000,modal
2,0,1.0,x21_b0,1.0,spect,5,20000,modal
2,1,0.0,,1.0,spect,5,20000,modal
3,0,0.0,,2.0,spect,5,20000,modal
3,1,2.0,"x21_b0,x7_b0",2.0,spect,5,20000,modal
4,0,0.0,,4.0,spect,5,20000,modal
4,1,4.0,"x19_b0,x3_b0,x4_b0,x9_b0",4.0,spect,5,20000,modal
5,0,0.0,,6.0,spect,5,20000,modal
5,1,6.0,"x12_b0,x15_b0,x19_b0,x20_b0,x21_b0,x3_b0",6.0,spect,5,20000,modal
6,0,0.0,,4.0,spect,5,20000,modal
6,1,4.0,"x12_b0,x1_b0,x21_b0,x9_b0",4.0,spect,5,20000,modal
7,0,0.0,,1.0,spect,5,20000,modal
7,1,1.0,x7_b0,1.0,spect,5,20000,modal
8,0,0.0,,2.0,spect,5,20000,modal
8,1,2.0,"x19_b0,x1_b0",2.0,spect,5,20000,modal
9,0,0.0,,5.0,spect,5,20000,modal
9,1,5.0,"x15_b0,x1_b0,x21_b0,x6_b0,x7_b0",5.0,spect,5,20000,modal
0,0,0.0,,2.0,spect,5,20000,p_value
0,1,2.0,"x7_b0,x9_b0",2.0,spect,5,20000,p_value
1,0,0.0,,2.0,spect,5,20000,p_value
1,1,2.0,"x19_b0,x7_b0",2.0,spect,5,20000,p_value
2,0,1.0,x21_b0,1.0,spect,5,20000,p_value
2,1,0.0,,1.0,spect,5,20000,p_value
3,0,0.0,,2.0,spect,5,20000,p_value
3,1,2.0,"x21_b0,x7_b0",2.0,spect,5,20000,p_value
4,0,0.0,,4.0,spect,5,20000,p_value
4,1,4.0,"x19_b0,x3_b0,x4_b0,x9_b0",4.0,spect,5,20000,p_value
5,0,0.0,,6.0,spect,5,20000,p_value
5,1,6.0,"x12_b0,x15_b0,x19_b0,x20_b0,x21_b0,x3_b0",6.0,spect,5,20000,p_value
6,0,0.0,,4.0,spect,5,20000,p_value
6,1,4.0,"x12_b0,x1_b0,x21_b0,x9_b0",4.0,spect,5,20000,p_value
7,0,0.0,,1.0,spect,5,20000,p_value
7,1,1.0,x7_b0,1.0,spect,5,20000,p_value
8,0,0.0,,2.0,spect,5,20000,p_value
8,1,2.0,"x19_b0,x1_b0",2.0,spect,5,20000,p_value
9,0,0.0,,5.0,spect,5,20000,p_value
9,1,5.0,"x15_b0,x1_b0,x21_b0,x6_b0,x7_b0",5.0,spect,5,20000,p_value
0,0,0.0,,2.0,spect,5,20000,random_node
0,1,2.0,"x7_b0,x9_b0",2.0,spect,5,20000,random_node
1,0,0.0,,2.0,spect,5,20000,random_node
1,1,2.0,"x19_b0,x7_b0",2.0,spect,5,20000,random_node
2,0,1.0,x21_b0,1.0,spect,5,20000,random_node
2,1,0.0,,1.0,spect,5,20000,random_node
3,0,0.0,,2.0,spect,5,20000,random_node
3,1,2.0,"x21_b0,x7_b0",2.0,spect,5,20000,random_node
4,0,0.0,,4.0,spect,5,20000,random_node
4,1,4.0,"x19_b0,x3_b0,x4_b0,x9_b0",4.0,spect,5,20000,random_node
5,0,0.0,,6.0,spect,5,20000,random_node
5,1,6.0,"x12_b0,x15_b0,x19_b0,x20_b0,x21_b0,x3_b0",6.0,spect,5,20000,random_node
6,0,0.0,,4.0,spect,5,20000,random_node
6,1,4.0,"x12_b0,x1_b0,x21_b0,x9_b0",4.0,spect,5,20000,random_node
7,0,0.0,,1.0,spect,5,20000,random_node
7,1,1.0,x7_b0,1.0,spect,5,20000,random_node
8,0,0.0,,2.0,spect,5,20000,random_node
8,1,2.0,"x19_b0,x1_b0",2.0,spect,5,20000,random_node
9,0,0.0,,5.0,spect,5,20000,random_node
9,1,5.0,"x15_b0,x1_b0,x21_b0,x6_b0,x7_b0",5.0,spect,5,20000,random_node
0,0,0.0,,2.0,spect,5,20000,shapley
0,1,2.0,"x7_b0,x9_b0",2.0,spect,5,20000,shapley
1,0,0.0,,2.0,spect,5,20000,shapley
1,1,2.0,"x19_b0,x7_b0",2.0,spect,5,20000,shapley
2,0,1.0,x21_b0,1.0,spect,5,20000,shapley
2,1,0.0,,1.0,spect,5,20000,shapley
3,0,0.0,,2.0,spect,5,20000,shapley
3,1,2.0,"x21_b0,x7_b0",2.0,spect,5,20000,shapley
4,0,0.0,,4.0,spect,5,20000,shapley
4,1,4.0,"x19_b0,x3_b0,x4_b0,x9_b0",4.0,spect,5,20000,shapley
5,0,0.0,,6.0,spect,5,20000,shapley
5,1,6.0,"x12_b0,x15_b0,x19_b0,x20_b0,x21_b0,x3_b0",6.0,spect,5,20000,shapley
6,0,0.0,,4.0,spect,5,20000,shapley
6,1,4.0,"x12_b0,x1_b0,x21_b0,x9_b0",4.0,spect,5,20000,shapley
7,0,0.0,,1.0,spect,5,20000,shapley
7,1,1.0,x7_b0,1.0,spect,5,20000,shapley
8,0,0.0,,2.0,spect,5,20000,shapley
8,1,2.0,"x19_b0,x1_b0",2.0,spect,5,20000,shapley
9,0,0.0,,5.0,spect,5,20000,shapley
9,1,5.0,"x15_b0,x1_b0,x21_b0,x6_b0,x7_b0",5.0,spect,5,20000,shapley
0,0,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
0,1,0.0,,1.0,threeOf9,10,20000,info_gain
1,0,0.0,,1.0,threeOf9,10,20000,info_gain
1,1,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
2,0,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
2,1,0.0,,1.0,threeOf9,10,20000,info_gain
3,0,0.0,,1.0,threeOf9,10,20000,info_gain
3,1,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
4,0,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
4,1,0.0,,1.0,threeOf9,10,20000,info_gain
5,0,0.0,,1.0,threeOf9,10,20000,info_gain
5,1,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
6,0,0.0,,1.0,threeOf9,10,20000,info_gain
6,1,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
7,0,0.0,,1.0,threeOf9,10,20000,info_gain
7,1,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
8,0,0.0,,1.0,threeOf9,10,20000,info_gain
8,1,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
9,0,0.0,,1.0,threeOf9,10,20000,info_gain
9,1,1.0,x0_b0,1.0,threeOf9,10,20000,info_gain
0,0,1.0,x0_b0,1.0,threeOf9,10,20000,modal
0,1,0.0,,1.0,threeOf9,10,20000,modal
1,0,0.0,,1.0,threeOf9,10,20000,modal
1,1,1.0,x0_b0,1.0,threeOf9,10,20000,modal
2,0,1.0,x0_b0,1.0,threeOf9,10,20000,modal
2,1,0.0,,1.0,threeOf9,10,20000,modal
3,0,0.0,,1.0,threeOf9,10,20000,modal
3,1,1.0,x0_b0,1.0,threeOf9,10,20000,modal
4,0,1.0,x0_b0,1.0,threeOf9,10,20000,modal
4,1,0.0,,1.0,threeOf9,10,20000,modal
5,0,0.0,,1.0,threeOf9,10,20000,modal
5,1,1.0,x0_b0,1.0,threeOf9,10,20000,modal
6,0,0.0,,1.0,threeOf9,10,20000,modal
6,1,1.0,x0_b0,1.0,threeOf9,10,20000,modal
7,0,0.0,,1.0,threeOf9,10,20000,modal
7,1,1.0,x0_b0,1.0,threeOf9,10,20000,modal
8,0,0.0,,1.0,threeOf9,10,20000,modal
8,1,1.0,x0_b0,1.0,threeOf9,10,20000,modal
9,0,0.0,,1.0,threeOf9,10,20000,modal
9,1,1.0,x0_b0,1.0,threeOf9,10,20000,modal
0,0,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
0,1,0.0,,1.0,threeOf9,10,20000,p_value
1,0,0.0,,1.0,threeOf9,10,20000,p_value
1,1,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
2,0,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
2,1,0.0,,1.0,threeOf9,10,20000,p_value
3,0,0.0,,1.0,threeOf9,10,20000,p_value
3,1,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
4,0,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
4,1,0.0,,1.0,threeOf9,10,20000,p_value
5,0,0.0,,1.0,threeOf9,10,20000,p_value
5,1,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
6,0,0.0,,1.0,threeOf9,10,20000,p_value
6,1,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
7,0,0.0,,1.0,threeOf9,10,20000,p_value
7,1,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
8,0,0.0,,1.0,threeOf9,10,20000,p_value
8,1,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
9,0,0.0,,1.0,threeOf9,10,20000,p_value
9,1,1.0,x0_b0,1.0,threeOf9,10,20000,p_value
0,0,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
0,1,0.0,,1.0,threeOf9,10,20000,random_node
1,0,0.0,,1.0,threeOf9,10,20000,random_node
1,1,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
2,0,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
2,1,0.0,,1.0,threeOf9,10,20000,random_node
3,0,0.0,,1.0,threeOf9,10,20000,random_node
3,1,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
4,0,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
4,1,0.0,,1.0,threeOf9,10,20000,random_node
5,0,0.0,,1.0,threeOf9,10,20000,random_node
5,1,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
6,0,0.0,,1.0,threeOf9,10,20000,random_node
6,1,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
7,0,0.0,,1.0,threeOf9,10,20000,random_node
7,1,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
8,0,0.0,,1.0,threeOf9,10,20000,random_node
8,1,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
9,0,0.0,,1.0,threeOf9,10,20000,random_node
9,1,1.0,x0_b0,1.0,threeOf9,10,20000,random_node
0,0,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
0,1,0.0,,1.0,threeOf9,10,20000,shapley
1,0,0.0,,1.0,threeOf9,10,20000,shapley
1,1,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
2,0,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
2,1,0.0,,1.0,threeOf9,10,20000,shapley
3,0,0.0,,1.0,threeOf9,10,20000,shapley
3,1,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
4,0,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
4,1,0.0,,1.0,threeOf9,10,20000,shapley
5,0,0.0,,1.0,threeOf9,10,20000,shapley
5,1,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
6,0,0.0,,1.0,threeOf9,10,20000,shapley
6,1,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
7,0,0.0,,1.0,threeOf9,10,20000,shapley
7,1,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
8,0,0.0,,1.0,threeOf9,10,20000,shapley
8,1,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
9,0,0.0,,1.0,threeOf9,10,20000,shapley
9,1,1.0,x0_b0,1.0,threeOf9,10,20000,shapley
0,0,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
0,1,0.0,,1.0,threeOf9,5,20000,info_gain
1,0,0.0,,1.0,threeOf9,5,20000,info_gain
1,1,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
2,0,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
2,1,0.0,,1.0,threeOf9,5,20000,info_gain
3,0,0.0,,1.0,threeOf9,5,20000,info_gain
3,1,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
4,0,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
4,1,0.0,,1.0,threeOf9,5,20000,info_gain
5,0,0.0,,1.0,threeOf9,5,20000,info_gain
5,1,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
6,0,0.0,,1.0,threeOf9,5,20000,info_gain
6,1,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
7,0,0.0,,1.0,threeOf9,5,20000,info_gain
7,1,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
8,0,0.0,,1.0,threeOf9,5,20000,info_gain
8,1,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
9,0,0.0,,1.0,threeOf9,5,20000,info_gain
9,1,1.0,x0_b0,1.0,threeOf9,5,20000,info_gain
0,0,1.0,x0_b0,1.0,threeOf9,5,20000,modal
0,1,0.0,,1.0,threeOf9,5,20000,modal
1,0,0.0,,1.0,threeOf9,5,20000,modal
1,1,1.0,x0_b0,1.0,threeOf9,5,20000,modal
2,0,1.0,x0_b0,1.0,threeOf9,5,20000,modal
2,1,0.0,,1.0,threeOf9,5,20000,modal
3,0,0.0,,1.0,threeOf9,5,20000,modal
3,1,1.0,x0_b0,1.0,threeOf9,5,20000,modal
4,0,1.0,x0_b0,1.0,threeOf9,5,20000,modal
4,1,0.0,,1.0,threeOf9,5,20000,modal
5,0,0.0,,1.0,threeOf9,5,20000,modal
5,1,1.0,x0_b0,1.0,threeOf9,5,20000,modal
6,0,0.0,,1.0,threeOf9,5,20000,modal
6,1,1.0,x0_b0,1.0,threeOf9,5,20000,modal
7,0,0.0,,1.0,threeOf9,5,20000,modal
7,1,1.0,x0_b0,1.0,threeOf9,5,20000,modal
8,0,0.0,,1.0,threeOf9,5,20000,modal
8,1,1.0,x0_b0,1.0,threeOf9,5,20000,modal
9,0,0.0,,1.0,threeOf9,5,20000,modal
9,1,1.0,x0_b0,1.0,threeOf9,5,20000,modal
0,0,1.0,x0_b0,1.0,threeOf9,5,20000,p_value
